id,glottocode,langname,langfamily,area,population,subsistence,latitude,longitude,avgmonth_tmp,minmonth_tmp,maxmonth_pre,maxmonth_wnd,logpop
mdp.39015052548701,chan1313,Chang Naga,Sino-Tibetan,Eurasia,60900,other,26.4336,94.9536,17.96555587450663,11.196666876475016,390.2100067138672,2.1,11.016988453697989
mdp.39015050787871,chan1310,Chantyal,Sino-Tibetan,Eurasia,2000,other,28.684,83.4488,0.6291666854379906,-8.466666746139527,95.57000211079917,3,7.600902459542082
pacific.chekeholo_white_chek1238,chek1238,Cheke Holo,Austronesian,Papunesia,10800,other,-8.27055,159.625,26.1747226662106,25.30000038146973,358.526673634847,1.3,9.287301413112312
pacific.chepang_caughley_chep1245,chep1245,Chepang,Sino-Tibetan,Eurasia,36800,other,27.7206,84.9017,21.077222572432625,12.530000273386635,611.273344930013,1.7,10.513253124157023
mdp.39015066417372,cher1273,Cherokee,Iroquoian,North America,16400,other,35.4664,276.837,11.38472245912999,0.9066666920979818,179.82333641052247,4.5,9.70503661381229
mdp.39015025866867,chey1247,Cheyenne,Algic,North America,1720,hunter-gatherer,45.5321,253.341,7.209722340769238,-7.943333544333776,69.83000030517579,5.1,7.450079569807499
mdp.39015019115404,chey1247,Cheyenne,Algic,North America,1720,hunter-gatherer,45.5321,253.341,7.209722340769238,-7.943333544333776,69.83000030517579,5.1,7.450079569807499
mdp.39015071198504,chip1241,Chippewa,Algic,North America,5000,hunter-gatherer,47.347,265.7262,4.517500072841843,-14.360000276565552,99.5066687266032,5.4,8.517193191416238
uc1.c093446757,choc1276,Choctaw,Muskogean,North America,11400,other,32.25,271.5,17.915278075801,7.206666819254557,164.0066685994466,4,9.341368634382587
webonary.chung_hamm_cung1238,cung1238,Chung,Atlantic-Congo,Africa,1400,other,6.59687,10.4104,23.51111150317722,22.0733336130778,347.1166732788086,2.1,7.24422751560335
uva.x004246500,chuu1238,Chuukese,Austronesian,Papunesia,45900,other,7.346993,151.598607,27.594167052374942,27.396667035420737,404.9933403015137,2.9,10.734220396048636
uva.x002166415,chuu1238,Chuukese,Austronesian,Papunesia,45900,other,7.346993,151.598607,27.594167052374942,27.396667035420737,404.9933403015137,2.9,10.734220396048636
mdp.39015046365436,clas1250,Classical Nahuatl,Uto-Aztecan,North America,5500000,other,19.72,263.03,20.809444766574437,16.566666920979817,291.0900024414062,3.5,15.520258650202699
uc1.l0079145322,clas1252,Classical Syriac,Afro-Asiatic,Eurasia,200000,other,37.1129,42.1432,18.34222248527739,5.5166667660077415,110.9700012842814,2.6,12.206072645530174
uc2.ark:/13960/t9q242k3w,clas1252,Classical Syriac,Afro-Asiatic,Eurasia,200000,other,37.1129,42.1432,18.34222248527739,5.5166667660077415,110.9700012842814,2.6,12.206072645530174
uc1.32106001506101,coas1301,Coast Miwok,Miwok-Costanoan,North America,2000,hunter-gatherer,38.3285,237.006,13.832500239213308,8.496666892369587,202.4833360671997,5.4,7.600902459542082
hawaii.bikol_mintz_cent2087,cent2087,Coastal-Naga Bikol,Austronesian,Papunesia,2500000,other,13.7574,123.403,26.642500358157687,24.913333829243975,459.2433446248372,3.6,14.73180128983843
mdp.39015019853475,coma1245,Comanche,Uto-Aztecan,North America,200,hunter-gatherer,34,259,15.095278019520144,3.133333395421505,81.79000225067139,6.8,5.298317366548036
uc1.32106007043208,corn1251,Cornish,Indo-European,Eurasia,468425,other,50.5233,-4.18619,9.844722368671665,4.843333406498035,153.40333620707193,6.2,13.057131282466713
mdp.39015065630611,corn1251,Cornish,Indo-European,Eurasia,468425,other,50.5233,-4.18619,9.844722368671665,4.843333406498035,153.40333620707193,6.2,13.057131282466713
mdp.39015048571361,cree1270,Creek,Muskogean,North America,4300,other,31,272.5,18.035000289811027,8.490000136693318,176.95000279744465,4.4,8.366370301681654
uc1.31175023986378,cree1270,Creek,Muskogean,North America,4300,other,31,272.5,18.035000289811027,8.490000136693318,176.95000279744465,4.4,8.366370301681654
mdp.49015002912997,czec1258,Czech,Indo-European,Eurasia,9282000,other,49.873398,15.10437,7.656944571870069,-2.57666670580705,81.89000129699707,5.6,16.043587598783258
uva.x001168070,czec1258,Czech,Indo-European,Eurasia,9282000,other,49.873398,15.10437,7.656944571870069,-2.57666670580705,81.89000129699707,5.6,16.043587598783258
uc1.32106010219514,czec1258,Czech,Indo-European,Eurasia,9282000,other,49.873398,15.10437,7.656944571870069,-2.57666670580705,81.89000129699707,5.6,16.043587598783258
mdp.39015010832569,czec1258,Czech,Indo-European,Eurasia,9282000,other,49.873398,15.10437,7.656944571870069,-2.57666670580705,81.89000129699707,5.6,16.043587598783258
other.daakie_krifka_port1286,port1286,Daakie,Austronesian,Papunesia,1300,other,-16.3083,168.046,23.627500385708277,22.01333376566569,383.2033401489258,3.1,7.170119543449628
webonary.dagbani_naden_dagb1246,dagb1246,Dagbani,Atlantic-Congo,Africa,800000,other,9.64745,-0.43227,27.84583373599582,25.730000241597494,242.04667205810543,1.8,13.592367006650065
inu.30000115595054,dagb1246,Dagbani,Atlantic-Congo,Africa,800000,other,9.64745,-0.43227,27.84583373599582,25.730000241597494,242.04667205810543,1.8,13.592367006650065
dictionaria.daakaka_vonprince_daka1243,daka1243,Dakaka,Austronesian,Papunesia,1200,other,-16.2696,168.013,23.627500385708277,22.01333376566569,383.2033401489258,3.1,7.090076835776092
mdp.39015010219502,dako1258,Dakota,Siouan,North America,19280,hunter-gatherer,45.86,263.42,5.7027778868459995,-13.263333543141682,90.45000197092692,6.2,9.866823568164536
umn.31951002367034o,dako1258,Dakota,Siouan,North America,19280,hunter-gatherer,45.86,263.42,5.7027778868459995,-13.263333543141682,90.45000197092692,6.2,9.866823568164536
umn.31951002312499z,dako1258,Dakota,Siouan,North America,19280,hunter-gatherer,45.86,263.42,5.7027778868459995,-13.263333543141682,90.45000197092692,6.2,9.866823568164536
mdp.39015019115412,dako1258,Dakota,Siouan,North America,19280,hunter-gatherer,45.86,263.42,5.7027778868459995,-13.263333543141682,90.45000197092692,6.2,9.866823568164536
inu.30000081007555,dani1285,Danish,Indo-European,Eurasia,5471000,other,54.8655,9.36284,8.044722361841963,0.17000001395742098,95.7000015258789,6,15.514971973045963
umn.31951p00986503k,dani1285,Danish,Indo-European,Eurasia,5471000,other,54.8655,9.36284,8.044722361841963,0.17000001395742098,95.7000015258789,6,15.514971973045963
uc1.b3832576,dani1285,Danish,Indo-European,Eurasia,5471000,other,54.8655,9.36284,8.044722361841963,0.17000001395742098,95.7000015258789,6,15.514971973045963
pacific.dehu_tryon_dehu1237,dehu1237,Dehu,Austronesian,Papunesia,11300,other,-20.8892,167.229,22.945000410079956,19.700000381469728,254.17000471750896,3.7,9.332558004700433
uc1.32106019598983,tana1289,Dena'ina,Athabaskan-Eyak-Tlingit,North America,100,hunter-gatherer,60.4712,209.241,1.478611147031188,-8.430000207821529,113.0966687520345,3.8,4.605170185988092
mdp.39015037387464,devo1240,Devon,Indo-European,Eurasia,1194166,other,53,-1,9.14361127505286,3.4166667540868123,67.99000132878622,5.1,13.992958591746833
mdp.39015029444588,dhal1245,Dhalandji,Pama-Nyungan,Australia,100,hunter-gatherer,-22.196,114.937,24.809167051315303,17.98000036875407,50.45666707356771,5.5,4.605170185988092
mdp.39015029444323,dhar1247,Dhargari,Pama-Nyungan,Australia,100,hunter-gatherer,-24.0601,114.847,22.77222261958652,15.590000375111895,42.73333351612091,5.2,4.605170185988092
inu.39000004299132,didi1258,Didinga,Surmic,Africa,60000,other,4.21489,33.6869,23.453055911593967,22.090000343322753,122.25000190734865,2.5,11.002099841204238
hvd.32044086541729,dima1251,Dimasa,Sino-Tibetan,Eurasia,106000,other,25.4198,93.1806,21.23472257720099,14.706666914621987,403.1500061035157,2,11.571194373094205
inu.30000100681588,diri1252,Diriku-Shambyu,Atlantic-Congo,Africa,36200,other,-18.1681,20.6678,22.242778129047817,15.993333657582602,155.04333572387696,1.4,10.496814397813862
other.djinang_waters_djin1253,djin1253,Djinang,Pama-Nyungan,Australia,120,hunter-gatherer,-12.462,134.82,27.083333688312106,23.800000190734863,269.5700038909912,3.5,4.787491742782046
mdp.39015029444455,djiw1241,Djiwarli,Pama-Nyungan,Australia,2000,other,-24.10724,116.98858,23.61583371427324,15.186666997273765,53.30666790008545,4.1,7.600902459542082
webonary.doromukoki_bradshaw_doro1266,doro1266,Doromu-Koki,Manubaran,Papunesia,1500,other,-9.56687,147.986,25.787222629123264,24.600000445048018,230.6600034077962,5.2,7.313220387090301
hvd.hwpset,dutc1256,Dutch,Indo-European,Eurasia,21220000,other,52,5,9.304444582925903,2.0866666903098423,81.59666830698649,4.8,16.870454691150112
uc1.32106010769518,dutc1256,Dutch,Indo-European,Eurasia,21220000,other,52,5,9.304444582925903,2.0866666903098423,81.59666830698649,4.8,16.870454691150112
uc1.31822004083036,dutc1256,Dutch,Indo-European,Eurasia,21220000,other,52,5,9.304444582925903,2.0866666903098423,81.59666830698649,4.8,16.870454691150112
uc1.32106020098981,dutc1256,Dutch,Indo-European,Eurasia,21220000,other,52,5,9.304444582925903,2.0866666903098423,81.59666830698649,4.8,16.870454691150112
uiug.30112017845428,dutc1256,Dutch,Indo-European,Eurasia,21220000,other,52,5,9.304444582925903,2.0866666903098423,81.59666830698649,4.8,16.870454691150112
uc1.c006050523,dutc1256,Dutch,Indo-European,Eurasia,21220000,other,52,5,9.304444582925903,2.0866666903098423,81.59666830698649,4.8,16.870454691150112
iau.31858016356721,dutc1256,Dutch,Indo-European,Eurasia,21220000,other,52,5,9.304444582925903,2.0866666903098423,81.59666830698649,4.8,16.870454691150112
uc1.$b616513,dutc1256,Dutch,Indo-European,Eurasia,21220000,other,52,5,9.304444582925903,2.0866666903098423,81.59666830698649,4.8,16.870454691150112
hvd.32044086541067,dzon1239,Dzongkha,Sino-Tibetan,Eurasia,160300,other,27.410786,89.581604,9.540833474509418,1.7033333656688532,634.1700124104817,2.1,11.984802338597644
mdp.39015061549104,dzon1239,Dzongkha,Sino-Tibetan,Eurasia,160300,other,27.410786,89.581604,9.540833474509418,1.7033333656688532,634.1700124104817,2.1,11.984802338597644
mdp.39015051583089,dzon1239,Dzongkha,Sino-Tibetan,Eurasia,160300,other,27.410786,89.581604,9.540833474509418,1.7033333656688532,634.1700124104817,2.1,11.984802338597644
uc1.b4230737,east2387,East Limba,Atlantic-Congo,Africa,4600,other,9.71107,-11.7496,25.83666707144843,24.23666693369547,418.9533376057943,4.3,8.433811582477187
uva.x002497465,huaa1248,East Taa,Tuu,Africa,4200,hunter-gatherer,-24.20022,20.79583,20.505278107855055,12.200000190734864,56.20666788419088,2.3,8.34283980427146
uva.x002708882,tang1336,East-Central Tangkhul Naga,Sino-Tibetan,Eurasia,125000,other,25.0489,94.3567,17.511944762865703,10.893333562215169,342.460004679362,2.2,11.736069016284437
uc1.b4026994,tang1336,East-Central Tangkhul Naga,Sino-Tibetan,Eurasia,125000,other,25.0489,94.3567,17.511944762865703,10.893333562215169,342.460004679362,2.2,11.736069016284437
mdp.39015030390432,nucl1235,Eastern Armenian,Indo-European,Eurasia,4684400,other,40,45,5.68055567085329,-8.67333344221115,86.35000139872233,2.8,15.359748397150119
mdp.39015041283931,nucl1235,Eastern Armenian,Indo-European,Eurasia,4684400,other,40,45,5.68055567085329,-8.67333344221115,86.35000139872233,2.8,15.359748397150119
mdp.39076002825672,nucl1235,Eastern Armenian,Indo-European,Eurasia,4684400,other,40,45,5.68055567085329,-8.67333344221115,86.35000139872233,2.8,15.359748397150119
inu.30000001260698,nucl1235,Eastern Armenian,Indo-European,Eurasia,4684400,other,40,45,5.68055567085329,-8.67333344221115,86.35000139872233,2.8,15.359748397150119
mdp.39015013964930,nucl1235,Eastern Armenian,Indo-European,Eurasia,4684400,other,40,45,5.68055567085329,-8.67333344221115,86.35000139872233,2.8,15.359748397150119
mdp.39015022910635,nucl1235,Eastern Armenian,Indo-European,Eurasia,4684400,other,40,45,5.68055567085329,-8.67333344221115,86.35000139872233,2.8,15.359748397150119
uc1.l0098383250,nucl1235,Eastern Armenian,Indo-European,Eurasia,4684400,other,40,45,5.68055567085329,-8.67333344221115,86.35000139872233,2.8,15.359748397150119
hvd.hwsjif,nucl1235,Eastern Armenian,Indo-European,Eurasia,4684400,other,40,45,5.68055567085329,-8.67333344221115,86.35000139872233,2.8,15.359748397150119
mdp.39015020740885,nucl1235,Eastern Armenian,Indo-European,Eurasia,4684400,other,40,45,5.68055567085329,-8.67333344221115,86.35000139872233,2.8,15.359748397150119
uc1.b3335051,east2304,Eastern Balochi,Indo-European,Eurasia,1800000,other,28,62,19.815278051959144,8.0266667842865,21.206667081514993,4.3,14.403297222866392
coo1.ark:/13960/t5w67121r,east2304,Eastern Balochi,Indo-European,Eurasia,1800000,other,28,62,19.815278051959144,8.0266667842865,21.206667081514993,4.3,14.403297222866392
mdp.39015045613505,east2534,Eastern Canadian Inuktitut,Eskimo-Aleut,North America,14000,hunter-gatherer,62.1735,284.3861,-9.245000142604113,-25.87000020345052,59.30333417256673,6,9.546812608597396
mdp.39015013273399,east2534,Eastern Canadian Inuktitut,Eskimo-Aleut,North America,14000,hunter-gatherer,62.1735,284.3861,-9.245000142604113,-25.87000020345052,59.30333417256673,6,9.546812608597396
umn.31951p00463101u,east2542,Eastern Ojibwa,Algic,North America,25900,hunter-gatherer,45.0112,280.2497,4.936388953030109,-10.703333473205566,123.42666893005372,4.8,10.16199824768763
uc2.ark:/13960/t57d2ws3r,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
mdp.39015029832576,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
mdp.39015043129348,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
uva.x000441513,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
mdp.39015029983221,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
uc1.31822003640703,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
mdp.39015052956375,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
mdp.39015064276879,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
mdp.39015070105021,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
pst.000019939551,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
mdp.39015030389244,panj1256,Eastern Panjabi,Indo-European,Eurasia,27100000,other,30.0368,75.6702,24.422222590446474,13.403333473205567,165.28666915893555,2.3,17.11504428584993
uc1.32106008466184,east2295,Eastern Yiddish,Indo-European,Eurasia,401947,other,51.75,19.42,8.172222367612024,-4.393333384394646,77.99000142415365,3.8,12.904075518113377
uva.x002764874,east2295,Eastern Yiddish,Indo-European,Eurasia,401947,other,51.75,19.42,8.172222367612024,-4.393333384394646,77.99000142415365,3.8,12.904075518113377
umn.31951001551844j,east2295,Eastern Yiddish,Indo-European,Eurasia,401947,other,51.75,19.42,8.172222367612024,-4.393333384394646,77.99000142415365,3.8,12.904075518113377
mdp.49015002913698,east2295,Eastern Yiddish,Indo-European,Eurasia,401947,other,51.75,19.42,8.172222367612024,-4.393333384394646,77.99000142415365,3.8,12.904075518113377
hvd.hnskng,east2295,Eastern Yiddish,Indo-European,Eurasia,401947,other,51.75,19.42,8.172222367612024,-4.393333384394646,77.99000142415365,3.8,12.904075518113377
uva.x002714497,efik1245,Efik,Atlantic-Congo,Africa,400000,other,4.89379,8.38121,25.96750037935045,24.696666971842447,431.6166707356771,1.7,12.89921982609012
uc1.b4422083,efik1245,Efik,Atlantic-Congo,Africa,400000,other,4.89379,8.38121,25.96750037935045,24.696666971842447,431.6166707356771,1.7,12.89921982609012
uc1.32106020439136,efik1245,Efik,Atlantic-Congo,Africa,400000,other,4.89379,8.38121,25.96750037935045,24.696666971842447,431.6166707356771,1.7,12.89921982609012
hvd.32044086555885,efik1245,Efik,Atlantic-Congo,Africa,400000,other,4.89379,8.38121,25.96750037935045,24.696666971842447,431.6166707356771,1.7,12.89921982609012
uva.x001053246,egyp1246,Egyptian,Afro-Asiatic,Africa,1500000,other,28.381735,30.834959,21.406666991445753,12.336666870117188,1.1366666940351329,5.2,14.22097566607244
mdp.39015028754870,egyp1253,Egyptian Arabic,Afro-Asiatic,Africa,53410000,other,31,31,20.24611144065857,13.366666889190672,38.63666736284892,3.6,17.793508552315952
uc1.b000744327,egyp1253,Egyptian Arabic,Afro-Asiatic,Africa,53410000,other,31,31,20.24611144065857,13.366666889190672,38.63666736284892,3.6,17.793508552315952
pacific.enga_lang_enga1252,enga1252,Enga,Nuclear Trans New Guinea,Papunesia,165000,other,-5.45619,143.685,21.284444840749103,20.480000241597494,324.8233388264974,3.7,12.013700752882718
inu.30000107393518,esan1238,Esan,Atlantic-Congo,Africa,200000,other,6.25685,6.33917,26.52861156463623,25.003334045410156,341.22667388916017,2.5,12.206072645530174
coo1.ark:/13960/t6j10mr5g,esse1265,Essex,Indo-European,Eurasia,1832751,other,53,-1,9.14361127505286,3.4166667540868123,67.99000132878622,5.1,14.42132867471384
uc1.$b624156,esse1265,Essex,Indo-European,Eurasia,1832751,other,53,-1,9.14361127505286,3.4166667540868123,67.99000132878622,5.1,14.42132867471384
mdp.39015070139665,esto1258,Estonian,Uralic,Eurasia,1148690,other,58.55,25.82,4.892777860247427,-6.773333378632864,75.81333440144857,4.7,13.954132720602436
inu.30000078219932,esto1258,Estonian,Uralic,Eurasia,1148690,other,58.55,25.82,4.892777860247427,-6.773333378632864,75.81333440144857,4.7,13.954132720602436
uva.x001784011,ewee1241,Ewe,Atlantic-Congo,Africa,3112000,other,6.46061,0.814975,26.74361147880554,24.86666711171468,222.8000030517578,1.9,14.95077616428042
